scene,frame_id,status,height,width,valid_pixels,valid_ratio,semantic_classes,thing_pixels,thing_ratio,renderer,class_counts_json
5748ce6f01,DSC09789,ok,1168,1752,2016466,0.9854031791455558,7,1173895,0.5821546210052637,nvdiffrast_undistorted,"{""door"": 77467, ""flat panel display"": 354339, ""floor"": 377061, ""office chair"": 33161, ""table"": 445991, ""wall"": 465510, ""whiteboard"": 262937}"
5748ce6f01,DSC09795,ok,1168,1752,2019047,0.9866644578407456,7,1168694,0.5788344699256629,nvdiffrast_undistorted,"{""door"": 166828, ""flat panel display"": 292722, ""floor"": 346519, ""office chair"": 24478, ""table"": 491102, ""wall"": 503834, ""whiteboard"": 193564}"
5748ce6f01,DSC09800,ok,1168,1752,2004734,0.9796700053168199,7,993095,0.49537494749926925,nvdiffrast_undistorted,"{""door"": 248130, ""flat panel display"": 172960, ""floor"": 480239, ""office chair"": 14116, ""table"": 381522, ""wall"": 531400, ""whiteboard"": 176367}"
5748ce6f01,DSC09805,ok,1168,1752,1985390,0.9702170122599613,8,807100,0.4065196258669581,nvdiffrast_undistorted,"{""ceiling"": 5631, ""door"": 236231, ""flat panel display"": 81590, ""floor"": 529024, ""office chair"": 73136, ""table"": 260127, ""wall"": 643635, ""whiteboard"": 156016}"
5748ce6f01,DSC09810,ok,1168,1752,1980229,0.9676949435478827,8,727393,0.3673277181578494,nvdiffrast_undistorted,"{""ceiling"": 66992, ""door"": 233561, ""flat panel display"": 79641, ""floor"": 471284, ""office chair"": 53489, ""table"": 244451, ""wall"": 714560, ""whiteboard"": 116251}"
5748ce6f01,DSC09815,ok,1168,1752,1964021,0.9597744456433353,8,672183,0.3422483771813031,nvdiffrast_undistorted,"{""ceiling"": 116287, ""door"": 211497, ""flat panel display"": 77731, ""floor"": 442717, ""office chair"": 74557, ""table"": 207302, ""wall"": 732834, ""whiteboard"": 101096}"
5748ce6f01,DSC09820,ok,1168,1752,1992348,0.9736172358791518,8,609471,0.30590589595793505,nvdiffrast_undistorted,"{""ceiling"": 104335, ""door"": 157020, ""flat panel display"": 22998, ""floor"": 484204, ""office chair"": 125895, ""table"": 181788, ""wall"": 794338, ""whiteboard"": 121770}"
5748ce6f01,DSC09825,ok,1168,1752,2009570,0.9820332535810345,8,662187,0.3295167622924307,nvdiffrast_undistorted,"{""ceiling"": 56878, ""door"": 40697, ""flat panel display"": 13177, ""floor"": 494017, ""office chair"": 190180, ""table"": 209534, ""wall"": 796488, ""whiteboard"": 208599}"
5748ce6f01,DSC09830,ok,1168,1752,2004361,0.9794877283105022,8,803479,0.4008654129670254,nvdiffrast_undistorted,"{""ceiling"": 34959, ""door"": 42638, ""flat panel display"": 969, ""floor"": 431769, ""office chair"": 204840, ""table"": 272691, ""wall"": 734154, ""whiteboard"": 282341}"
5748ce6f01,DSC09835,ok,1168,1752,1989410,0.9721814990304622,7,935318,0.47014843596845296,nvdiffrast_undistorted,"{""ceiling"": 26640, ""door"": 46929, ""floor"": 291478, ""office chair"": 169186, ""table"": 421463, ""wall"": 735974, ""whiteboard"": 297740}"
5748ce6f01,DSC09840,ok,1168,1752,1974420,0.9648562112966785,7,993197,0.5030322828982688,nvdiffrast_undistorted,"{""ceiling"": 18373, ""door"": 51403, ""floor"": 144109, ""office chair"": 206471, ""table"": 489412, ""wall"": 818741, ""whiteboard"": 245911}"
5748ce6f01,DSC09845,ok,1168,1752,1993369,0.974116176424595,7,1131300,0.5675316511895189,nvdiffrast_undistorted,"{""ceiling"": 11, ""door"": 65166, ""floor"": 43140, ""office chair"": 332895, ""table"": 571354, ""wall"": 818918, ""whiteboard"": 161885}"
5748ce6f01,DSC09850,ok,1168,1752,1993722,0.9742886798648902,6,1067591,0.5354763602949659,nvdiffrast_undistorted,"{""door"": 95408, ""floor"": 25643, ""office chair"": 372297, ""table"": 570152, ""wall"": 900488, ""whiteboard"": 29734}"
5748ce6f01,DSC09855,ok,1168,1752,1979778,0.9674745496340776,7,961435,0.48562768148752034,nvdiffrast_undistorted,"{""ceiling"": 6710, ""door"": 141254, ""floor"": 27867, ""office chair"": 260719, ""table"": 539520, ""wall"": 983766, ""whiteboard"": 19942}"
5748ce6f01,DSC09860,ok,1168,1752,1991929,0.9734124796709827,6,947191,0.4755144385166339,nvdiffrast_undistorted,"{""door"": 153984, ""floor"": 77182, ""office chair"": 205884, ""table"": 556695, ""wall"": 967556, ""whiteboard"": 30628}"
5748ce6f01,DSC09866,ok,1168,1752,2009642,0.9820684384187152,5,867189,0.4315141701855355,nvdiffrast_undistorted,"{""door"": 140607, ""floor"": 262534, ""office chair"": 183261, ""table"": 543321, ""wall"": 879919}"
5748ce6f01,DSC09871,ok,1168,1752,2005969,0.9802735230187027,6,877459,0.4374240080479808,nvdiffrast_undistorted,"{""door"": 121571, ""floor"": 177065, ""office chair"": 127812, ""table"": 576246, ""wall"": 951445, ""whiteboard"": 51830}"
5748ce6f01,DSC09876,ok,1168,1752,1968377,0.9619031283230125,7,838650,0.4260616741609966,nvdiffrast_undistorted,"{""ceiling"": 930, ""door"": 61593, ""floor"": 144501, ""office chair"": 79147, ""table"": 546704, ""wall"": 984296, ""whiteboard"": 151206}"
5748ce6f01,DSC09881,ok,1168,1752,1947500,0.9517009914305373,7,825251,0.42374890885750965,nvdiffrast_undistorted,"{""ceiling"": 34269, ""door"": 25277, ""floor"": 83403, ""office chair"": 83541, ""table"": 473615, ""wall"": 1004577, ""whiteboard"": 242818}"
5748ce6f01,DSC09886,ok,1168,1752,1973081,0.9642018710514794,7,854132,0.43289251683027713,nvdiffrast_undistorted,"{""ceiling"": 127661, ""door"": 125115, ""floor"": 31844, ""office chair"": 111918, ""table"": 372522, ""wall"": 959444, ""whiteboard"": 244577}"
5748ce6f01,DSC09891,ok,1168,1752,1949424,0.9526412084818915,7,862324,0.44234809872044256,nvdiffrast_undistorted,"{""ceiling"": 174540, ""door"": 158284, ""floor"": 38236, ""office chair"": 216392, ""table"": 336080, ""wall"": 874324, ""whiteboard"": 151568}"
5748ce6f01,DSC09896,ok,1168,1752,1923151,0.9398021634765747,7,714499,0.37152516885049586,nvdiffrast_undistorted,"{""ceiling"": 201850, ""door"": 110437, ""floor"": 61296, ""office chair"": 232282, ""table"": 296838, ""wall"": 945506, ""whiteboard"": 74942}"
5748ce6f01,DSC09901,ok,1168,1752,1959745,0.9576848572277475,7,786041,0.4010935096147713,nvdiffrast_undistorted,"{""ceiling"": 192196, ""door"": 79470, ""floor"": 89787, ""office chair"": 252112, ""table"": 328119, ""wall"": 891721, ""whiteboard"": 126340}"
5748ce6f01,DSC09906,ok,1168,1752,2002633,0.9786432922061675,7,798660,0.3988049732527128,nvdiffrast_undistorted,"{""ceiling"": 139142, ""door"": 79433, ""floor"": 187411, ""office chair"": 140790, ""table"": 370333, ""wall"": 877420, ""whiteboard"": 208104}"
5748ce6f01,DSC09911,ok,1168,1752,2002426,0.9785421357978358,7,777879,0.3884682879666964,nvdiffrast_undistorted,"{""ceiling"": 72851, ""door"": 96216, ""floor"": 298743, ""office chair"": 129193, ""table"": 362180, ""wall"": 852953, ""whiteboard"": 190290}"
5748ce6f01,DSC09916,ok,1168,1752,2004638,0.9796230921999124,7,643493,0.32100209613905356,nvdiffrast_undistorted,"{""ceiling"": 25787, ""door"": 106373, ""floor"": 481595, ""office chair"": 116717, ""table"": 265882, ""wall"": 853763, ""whiteboard"": 154521}"
5748ce6f01,DSC09921,ok,1168,1752,2025589,0.9898613912866704,7,580460,0.28656356249959886,nvdiffrast_undistorted,"{""ceiling"": 1798, ""door"": 132964, ""floor"": 582760, ""office chair"": 110553, ""table"": 213554, ""wall"": 860571, ""whiteboard"": 123389}"
5748ce6f01,DSC09926,ok,1168,1752,2028896,0.9914774504284731,6,560305,0.2761625041401826,nvdiffrast_undistorted,"{""door"": 144169, ""floor"": 619377, ""office chair"": 111540, ""table"": 167577, ""wall"": 849214, ""whiteboard"": 137019}"
5748ce6f01,DSC09932,ok,1168,1752,2019737,0.9870016458685181,6,517234,0.2560897780255548,nvdiffrast_undistorted,"{""door"": 158294, ""floor"": 630388, ""office chair"": 110197, ""table"": 134126, ""wall"": 872115, ""whiteboard"": 114617}"
5748ce6f01,DSC09937,ok,1168,1752,2011619,0.9830345554200288,7,572979,0.28483475250532037,nvdiffrast_undistorted,"{""ceiling"": 827, ""door"": 186745, ""floor"": 544408, ""office chair"": 155895, ""table"": 123442, ""wall"": 893405, ""whiteboard"": 106897}"
5748ce6f01,DSC09942,ok,1168,1752,2005955,0.980266681522487,7,588162,0.2932079732596195,nvdiffrast_undistorted,"{""ceiling"": 9233, ""door"": 229200, ""floor"": 475797, ""office chair"": 196136, ""table"": 124323, ""wall"": 932763, ""whiteboard"": 38503}"
5748ce6f01,DSC09947,ok,1168,1752,2004326,0.9794706245699631,7,696187,0.3473421988239438,nvdiffrast_undistorted,"{""ceiling"": 39246, ""door"": 307887, ""floor"": 401942, ""office chair"": 231075, ""table"": 133989, ""wall"": 866951, ""whiteboard"": 23236}"
5748ce6f01,DSC09952,ok,1168,1752,1993950,0.9744000985175455,7,734546,0.36838737179969405,nvdiffrast_undistorted,"{""ceiling"": 63846, ""door"": 368855, ""floor"": 409944, ""office chair"": 195940, ""table"": 131129, ""wall"": 785614, ""whiteboard"": 38622}"
5748ce6f01,DSC09957,ok,1168,1752,1977294,0.9662606727340964,7,769494,0.38916519242965386,nvdiffrast_undistorted,"{""ceiling"": 79606, ""door"": 446024, ""floor"": 402296, ""office chair"": 156669, ""table"": 130444, ""wall"": 725898, ""whiteboard"": 36357}"
5748ce6f01,DSC09962,ok,1168,1752,1961855,0.95871596844311,7,916431,0.46712473653761366,nvdiffrast_undistorted,"{""ceiling"": 105976, ""door"": 581007, ""floor"": 336955, ""office chair"": 146038, ""table"": 135093, ""wall"": 602493, ""whiteboard"": 54293}"
f6659a3107,DSC04345,ok,1168,1752,1830058,0.8943096343904422,5,324500,0.1773167844953548,nvdiffrast_undistorted,"{""chair"": 73670, ""floor"": 500740, ""object"": 227751, ""table"": 250830, ""wall"": 777067}"
f6659a3107,DSC04349,ok,1168,1752,1853834,0.9059284496778632,5,289684,0.15626210329511703,nvdiffrast_undistorted,"{""chair"": 78493, ""floor"": 458270, ""object"": 235024, ""table"": 211191, ""wall"": 870856}"
f6659a3107,DSC04354,ok,1168,1752,1904698,0.9307845827860136,6,292194,0.1534069968047428,nvdiffrast_undistorted,"{""ceiling"": 19359, ""chair"": 90354, ""floor"": 328636, ""object"": 215209, ""table"": 201840, ""wall"": 1049300}"
f6659a3107,DSC04358,ok,1168,1752,1928985,0.9426531126853068,6,294240,0.15253617835286434,nvdiffrast_undistorted,"{""ceiling"": 98931, ""chair"": 97237, ""floor"": 242478, ""object"": 157959, ""table"": 197003, ""wall"": 1135377}"
f6659a3107,DSC04363,ok,1168,1752,1929486,0.9428979405141678,6,247048,0.12803824438218261,nvdiffrast_undistorted,"{""ceiling"": 189997, ""chair"": 100358, ""floor"": 184830, ""object"": 102581, ""table"": 146690, ""wall"": 1205030}"
f6659a3107,DSC04367,ok,1168,1752,1943004,0.9495038937887034,6,224469,0.11552678224028361,nvdiffrast_undistorted,"{""ceiling"": 266932, ""chair"": 97443, ""floor"": 142096, ""object"": 54414, ""table"": 127026, ""wall"": 1255093}"
f6659a3107,DSC04371,ok,1168,1752,1939074,0.9475833880653031,6,137403,0.07086011157903205,nvdiffrast_undistorted,"{""ceiling"": 386666, ""chair"": 67734, ""floor"": 97277, ""object"": 40528, ""table"": 69669, ""wall"": 1277200}"
f6659a3107,DSC04376,ok,1168,1752,1946893,0.9514043637017576,6,106083,0.054488356576350115,nvdiffrast_undistorted,"{""ceiling"": 588760, ""chair"": 37304, ""floor"": 48352, ""object"": 15001, ""table"": 68779, ""wall"": 1188697}"
f6659a3107,DSC04380,ok,1168,1752,1952114,0.9539557531119034,6,140808,0.07213103333104522,nvdiffrast_undistorted,"{""ceiling"": 637462, ""chair"": 46048, ""floor"": 47576, ""object"": 13455, ""table"": 94760, ""wall"": 1112813}"
f6659a3107,DSC04385,ok,1168,1752,1921891,0.939186428817164,6,192330,0.10007331321079083,nvdiffrast_undistorted,"{""ceiling"": 636358, ""chair"": 69562, ""floor"": 79513, ""object"": 12772, ""table"": 122768, ""wall"": 1000918}"
f6659a3107,DSC04389,ok,1168,1752,1886403,0.9218442132670295,6,255720,0.1355595808530839,nvdiffrast_undistorted,"{""ceiling"": 573644, ""chair"": 92516, ""floor"": 159651, ""object"": 17281, ""table"": 163204, ""wall"": 880107}"
f6659a3107,DSC04393,ok,1168,1752,1900910,0.9289334693813723,6,405705,0.21342672719907835,nvdiffrast_undistorted,"{""ceiling"": 418995, ""chair"": 108998, ""floor"": 198713, ""object"": 23588, ""table"": 296707, ""wall"": 853909}"
f6659a3107,DSC04398,ok,1168,1752,1902958,0.9299342825420654,7,610882,0.32101706921540046,nvdiffrast_undistorted,"{""ceiling"": 285909, ""chair"": 83822, ""floor"": 171567, ""object"": 11094, ""table"": 521506, ""tv"": 5554, ""wall"": 823506}"
f6659a3107,DSC04402,ok,1168,1752,1907274,0.9320434180896979,7,710847,0.3727031354697857,nvdiffrast_undistorted,"{""ceiling"": 229680, ""chair"": 76371, ""floor"": 146961, ""object"": 6998, ""table"": 620189, ""tv"": 14287, ""wall"": 812788}"
f6659a3107,DSC04407,ok,1168,1752,1840457,0.8993914000437856,7,714086,0.38799385152709354,nvdiffrast_undistorted,"{""ceiling"": 28709, ""chair"": 141972, ""floor"": 308471, ""object"": 299, ""table"": 570942, ""tv"": 1172, ""wall"": 788892}"
f6659a3107,DSC04411,ok,1168,1752,1827631,0.8931236121536248,7,705549,0.3860456514471466,nvdiffrast_undistorted,"{""ceiling"": 5017, ""chair"": 164072, ""floor"": 383151, ""object"": 288, ""table"": 519575, ""tv"": 21902, ""wall"": 733626}"
f6659a3107,DSC04415,ok,1168,1752,1854133,0.9060745644898981,7,758368,0.40901488728154883,nvdiffrast_undistorted,"{""ceiling"": 3647, ""chair"": 206353, ""floor"": 428722, ""object"": 270, ""table"": 466655, ""tv"": 85360, ""wall"": 663126}"
f6659a3107,DSC04420,ok,1168,1752,1866708,0.9122196941264777,7,714157,0.3825756358252067,nvdiffrast_undistorted,"{""ceiling"": 17978, ""chair"": 155207, ""floor"": 455297, ""object"": 279, ""table"": 456498, ""tv"": 102452, ""wall"": 678997}"
f6659a3107,DSC04424,ok,1168,1752,1885620,0.9214615781572527,7,667648,0.35407346124882,nvdiffrast_undistorted,"{""ceiling"": 108316, ""chair"": 89216, ""floor"": 373280, ""object"": 9515, ""table"": 498757, ""tv"": 79675, ""wall"": 726861}"
f6659a3107,DSC04429,ok,1168,1752,1903718,0.9303056780509164,7,662377,0.34793861275672133,nvdiffrast_undistorted,"{""ceiling"": 310890, ""chair"": 94996, ""floor"": 158784, ""object"": 20231, ""table"": 518698, ""tv"": 48683, ""wall"": 751436}"
f6659a3107,DSC04433,ok,1168,1752,1893194,0.9251628276099331,7,574823,0.30362604149389866,nvdiffrast_undistorted,"{""ceiling"": 411125, ""chair"": 57442, ""floor"": 121145, ""object"": 33038, ""table"": 474790, ""tv"": 42591, ""wall"": 753063}"
f6659a3107,DSC04437,ok,1168,1752,1892440,0.9247943641708889,7,471982,0.24940394411447656,nvdiffrast_undistorted,"{""ceiling"": 546629, ""chair"": 58351, ""floor"": 90240, ""object"": 27927, ""table"": 373674, ""tv"": 39957, ""wall"": 755662}"
f6659a3107,DSC04442,ok,1168,1752,1888684,0.9229588884718835,7,354244,0.18756128605949962,nvdiffrast_undistorted,"{""ceiling"": 658985, ""chair"": 71303, ""floor"": 90554, ""object"": 20748, ""table"": 242365, ""tv"": 40576, ""wall"": 764153}"
f6659a3107,DSC04446,ok,1168,1752,1880562,0.9189898433101895,7,301331,0.16023454690672256,nvdiffrast_undistorted,"{""ceiling"": 655938, ""chair"": 67193, ""floor"": 141764, ""object"": 23047, ""table"": 173006, ""tv"": 61132, ""wall"": 758482}"
f6659a3107,DSC04451,ok,1168,1752,1889634,0.9234231328579471,7,406599,0.21517341453424313,nvdiffrast_undistorted,"{""ceiling"": 567938, ""chair"": 61485, ""floor"": 133333, ""object"": 26199, ""table"": 271632, ""tv"": 73482, ""wall"": 755565}"
f6659a3107,DSC04455,ok,1168,1752,1906630,0.9317287092637768,7,472351,0.24774130271735995,nvdiffrast_undistorted,"{""ceiling"": 502097, ""chair"": 56037, ""floor"": 130014, ""object"": 27993, ""table"": 338188, ""tv"": 78126, ""wall"": 774175}"
f6659a3107,DSC04459,ok,1168,1752,1903610,0.9302529007943955,7,535351,0.2812293484484742,nvdiffrast_undistorted,"{""ceiling"": 430176, ""chair"": 59644, ""floor"": 142969, ""object"": 36016, ""table"": 382430, ""tv"": 93277, ""wall"": 759098}"
f6659a3107,DSC04464,ok,1168,1752,1913610,0.9351396838055921,7,597278,0.31212106960143393,nvdiffrast_undistorted,"{""ceiling"": 397998, ""chair"": 60661, ""floor"": 167401, ""object"": 40024, ""table"": 399459, ""tv"": 137158, ""wall"": 710909}"
f6659a3107,DSC04468,ok,1168,1752,1921440,0.938966034903359,7,567982,0.2956022566408527,nvdiffrast_undistorted,"{""ceiling"": 398782, ""chair"": 78627, ""floor"": 245566, ""object"": 20896, ""table"": 389742, ""tv"": 99613, ""wall"": 688214}"
f6659a3107,DSC04473,ok,1168,1752,1864646,0.9112120394695691,7,396126,0.21244032379336347,nvdiffrast_undistorted,"{""ceiling"": 259763, ""chair"": 74015, ""floor"": 475959, ""object"": 36976, ""table"": 276381, ""tv"": 45730, ""wall"": 695822}"
f6659a3107,DSC04477,ok,1168,1752,1845614,0.9019115140426597,7,291977,0.15820046878708116,nvdiffrast_undistorted,"{""ceiling"": 132259, ""chair"": 64263, ""floor"": 644388, ""object"": 59350, ""table"": 226582, ""tv"": 1132, ""wall"": 717640}"
f6659a3107,DSC04481,ok,1168,1752,1836139,0.8972812871395509,6,274732,0.14962483777099664,nvdiffrast_undistorted,"{""ceiling"": 39264, ""chair"": 68246, ""floor"": 763444, ""object"": 62815, ""table"": 206486, ""wall"": 695884}"
f6659a3107,DSC04486,ok,1168,1752,1826929,0.8927805599862388,6,272533,0.14917547425214664,nvdiffrast_undistorted,"{""ceiling"": 195, ""chair"": 71258, ""floor"": 844145, ""object"": 58850, ""table"": 201275, ""wall"": 651206}"
f6659a3107,DSC04490,ok,1168,1752,1869135,0.9134057163632952,6,465361,0.2489713156085569,nvdiffrast_undistorted,"{""ceiling"": 146476, ""chair"": 64738, ""floor"": 374201, ""object"": 23796, ""table"": 400623, ""wall"": 859301}"
f6659a3107,DSC04494,ok,1168,1752,1906781,0.9318024996872459,6,416307,0.21832974001733813,nvdiffrast_undistorted,"{""ceiling"": 177834, ""chair"": 67132, ""floor"": 318063, ""object"": 29174, ""table"": 349175, ""wall"": 965403}"
f6659a3107,DSC04499,ok,1168,1752,1903473,0.930185951867142,7,461150,0.24226768648675343,nvdiffrast_undistorted,"{""ceiling"": 166598, ""chair"": 81060, ""door"": 57448, ""floor"": 231815, ""object"": 33204, ""table"": 322642, ""wall"": 1010706}"
f6659a3107,DSC04503,ok,1168,1752,1929589,0.942948274379183,7,790502,0.4096737699064412,nvdiffrast_undistorted,"{""ceiling"": 131164, ""chair"": 57892, ""door"": 446461, ""floor"": 232039, ""object"": 24408, ""table"": 286149, ""wall"": 751476}"
f6659a3107,DSC04508,ok,1168,1752,1942771,0.9493900317445424,7,291345,0.14996363441702598,nvdiffrast_undistorted,"{""ceiling"": 50767, ""chair"": 57558, ""door"": 115811, ""floor"": 771931, ""object"": 14610, ""table"": 117976, ""wall"": 814118}"
f6659a3107,DSC04512,ok,1168,1752,1943251,0.9496245973290799,7,282549,0.1454001567476358,nvdiffrast_undistorted,"{""ceiling"": 52088, ""chair"": 64145, ""door"": 87008, ""floor"": 780057, ""object"": 13118, ""table"": 131396, ""wall"": 815439}"
f6659a3107,DSC04516,ok,1168,1752,1933897,0.9450535005004066,7,262922,0.13595450016210792,nvdiffrast_undistorted,"{""ceiling"": 28479, ""chair"": 68328, ""door"": 45918, ""floor"": 806535, ""object"": 11387, ""table"": 148676, ""wall"": 824574}"
f6659a3107,DSC04521,ok,1168,1752,1933366,0.944794012322512,7,242798,0.12558305049328478,nvdiffrast_undistorted,"{""ceiling"": 90021, ""chair"": 72460, ""door"": 2604, ""floor"": 770050, ""object"": 13679, ""table"": 167734, ""wall"": 816818}"
f6659a3107,DSC04525,ok,1168,1752,1906669,0.9317477677175204,6,286825,0.15043250821196547,nvdiffrast_undistorted,"{""ceiling"": 138339, ""chair"": 83239, ""floor"": 697144, ""object"": 20955, ""table"": 203586, ""wall"": 763406}"
f6659a3107,DSC04530,ok,1168,1752,1833854,0.8961646572214924,6,371004,0.20230836260683785,nvdiffrast_undistorted,"{""ceiling"": 296994, ""chair"": 66993, ""floor"": 500616, ""object"": 48189, ""table"": 304011, ""wall"": 617051}"
f6659a3107,DSC04534,ok,1168,1752,1884279,0.9208062605554513,7,364589,0.19348992373210125,nvdiffrast_undistorted,"{""ceiling"": 386510, ""chair"": 56593, ""floor"": 432534, ""object"": 19126, ""table"": 252381, ""tv"": 55615, ""wall"": 681520}"
f6659a3107,DSC04538,ok,1168,1752,1858568,0.9082418527553637,7,319177,0.1717327533886304,nvdiffrast_undistorted,"{""ceiling"": 532633, ""chair"": 62432, ""floor"": 360788, ""object"": 18738, ""table"": 227765, ""tv"": 28980, ""wall"": 627232}"
f6659a3107,DSC04543,ok,1168,1752,1796273,0.8777996379871146,7,262347,0.1460507395034051,nvdiffrast_undistorted,"{""ceiling"": 681705, ""chair"": 68049, ""floor"": 182558, ""object"": 73909, ""table"": 186070, ""tv"": 8228, ""wall"": 595754}"
f6659a3107,DSC04547,ok,1168,1752,1841400,0.8998522236817414,6,257723,0.13996035625067882,nvdiffrast_undistorted,"{""ceiling"": 750006, ""chair"": 69337, ""floor"": 133515, ""object"": 84929, ""table"": 188386, ""wall"": 615227}"
f6659a3107,DSC04552,ok,1168,1752,1954261,0.9550049454244073,6,331967,0.16986830315909696,nvdiffrast_undistorted,"{""ceiling"": 509058, ""chair"": 67928, ""floor"": 335524, ""object"": 67843, ""table"": 264039, ""wall"": 709869}"
f6659a3107,DSC04556,ok,1168,1752,1889671,0.9234412139550885,6,441981,0.23389309567644315,nvdiffrast_undistorted,"{""ceiling"": 312416, ""chair"": 79141, ""floor"": 401586, ""object"": 35065, ""table"": 362840, ""wall"": 698623}"
f6659a3107,DSC04560,ok,1168,1752,1891251,0.9242133256708576,6,522536,0.27629119561602344,nvdiffrast_undistorted,"{""ceiling"": 95565, ""chair"": 112104, ""floor"": 495266, ""object"": 7211, ""table"": 410432, ""wall"": 770673}"
f6659a3107,DSC04565,ok,1168,1752,1768593,0.8642730226121224,5,321954,0.182039621326105,nvdiffrast_undistorted,"{""chair"": 127636, ""floor"": 817446, ""object"": 530, ""table"": 194318, ""wall"": 628663}"
f6659a3107,DSC04569,ok,1168,1752,1958774,0.9572103505973604,5,482765,0.24646283848979003,nvdiffrast_undistorted,"{""chair"": 82527, ""floor"": 735737, ""object"": 25934, ""table"": 400238, ""wall"": 714338}"
f6659a3107,DSC04574,ok,1168,1752,1888364,0.9228025114155252,6,555234,0.2940291172676454,nvdiffrast_undistorted,"{""ceiling"": 8271, ""chair"": 98382, ""floor"": 556555, ""object"": 14518, ""table"": 456852, ""wall"": 753786}"
f6659a3107,DSC04578,ok,1168,1752,1759902,0.8600259194970914,5,572186,0.32512378530168157,nvdiffrast_undistorted,"{""chair"": 126641, ""floor"": 618370, ""object"": 7305, ""table"": 445545, ""wall"": 562041}"
f6659a3107,DSC04582,ok,1168,1752,1805578,0.882346789579033,6,577069,0.319603473236825,nvdiffrast_undistorted,"{""chair"": 163756, ""door"": 12096, ""floor"": 666524, ""object"": 7186, ""table"": 401217, ""wall"": 554799}"
f6659a3107,DSC04587,ok,1168,1752,1926945,0.9416562089510228,6,624805,0.3242464107693785,nvdiffrast_undistorted,"{""chair"": 161845, ""door"": 227571, ""floor"": 717930, ""object"": 6535, ""table"": 235389, ""wall"": 577675}"
f6659a3107,DSC04591,ok,1168,1752,1994230,0.974536928441859,7,475079,0.23822678427262653,nvdiffrast_undistorted,"{""ceiling"": 13481, ""chair"": 106989, ""door"": 163657, ""floor"": 687415, ""object"": 6535, ""table"": 204433, ""wall"": 811720}"
f6659a3107,DSC04596,ok,1168,1752,1988039,0.9715115210796272,7,409383,0.20592302263687987,nvdiffrast_undistorted,"{""ceiling"": 183442, ""chair"": 93423, ""door"": 109728, ""floor"": 503175, ""object"": 13751, ""table"": 206232, ""wall"": 878288}"
f6659a3107,DSC04600,ok,1168,1752,1972607,0.9639702375367486,7,426131,0.21602427650312506,nvdiffrast_undistorted,"{""ceiling"": 370311, ""chair"": 100209, ""door"": 100770, ""floor"": 326280, ""object"": 24644, ""table"": 225152, ""wall"": 825241}"
f6659a3107,DSC04604,ok,1168,1752,1790294,0.8748778304247201,5,595846,0.3328201960124985,nvdiffrast_undistorted,"{""chair"": 255050, ""floor"": 600806, ""object"": 5657, ""table"": 340796, ""wall"": 587985}"
f6659a3107,DSC04609,ok,1168,1752,1766215,0.8631109456120598,5,595226,0.33700653657680407,nvdiffrast_undistorted,"{""chair"": 292964, ""floor"": 636393, ""object"": 5672, ""table"": 302262, ""wall"": 528924}"
f6659a3107,DSC04613,ok,1168,1752,1772036,0.8659555420028774,5,568381,0.3207502556381473,nvdiffrast_undistorted,"{""chair"": 338104, ""floor"": 710145, ""object"": 5320, ""table"": 230277, ""wall"": 488190}"
f6659a3107,DSC04618,ok,1168,1752,1728077,0.8444737325639582,5,484125,0.2801524469106411,nvdiffrast_undistorted,"{""chair"": 295994, ""floor"": 778468, ""object"": 7986, ""table"": 188131, ""wall"": 457498}"
f6659a3107,DSC04622,ok,1168,1752,1838206,0.8982913851879653,5,417577,0.22716550810953723,nvdiffrast_undistorted,"{""chair"": 126790, ""floor"": 782782, ""object"": 16820, ""table"": 290787, ""wall"": 621027}"
f6659a3107,DSC04626,ok,1168,1752,1901062,0.9290077484831426,5,586257,0.308383945394732,nvdiffrast_undistorted,"{""chair"": 109734, ""floor"": 600074, ""object"": 1961, ""table"": 476523, ""wall"": 712770}"
f6659a3107,DSC04631,ok,1168,1752,1892672,0.9249077375367486,5,690230,0.3646854816893788,nvdiffrast_undistorted,"{""chair"": 127424, ""floor"": 493400, ""object"": 442, ""table"": 562806, ""wall"": 708600}"
f6659a3107,DSC04635,ok,1168,1752,1669550,0.8158728576343279,6,335711,0.20107873379054236,nvdiffrast_undistorted,"{""ceiling"": 6946, ""chair"": 94819, ""floor"": 678930, ""object"": 633, ""table"": 240892, ""wall"": 647330}"
f6659a3107,DSC04640,ok,1168,1752,1857993,0.9079608627322199,6,279107,0.15021961869608766,nvdiffrast_undistorted,"{""ceiling"": 12033, ""chair"": 91708, ""floor"": 575381, ""object"": 623, ""table"": 187399, ""wall"": 990849}"
f6659a3107,DSC04644,ok,1168,1752,1900901,0.9289290712766622,7,281667,0.1481755230808969,nvdiffrast_undistorted,"{""ceiling"": 4937, ""chair"": 25385, ""floor"": 500095, ""object"": 772, ""table"": 200108, ""tv"": 56174, ""wall"": 1113430}"
f6659a3107,DSC04648,ok,1168,1752,1900073,0.9285244456433353,7,452388,0.23808979970769545,nvdiffrast_undistorted,"{""ceiling"": 235710, ""chair"": 30790, ""floor"": 201563, ""object"": 20264, ""table"": 255846, ""tv"": 165752, ""wall"": 990148}"
f6659a3107,DSC04653,ok,1168,1752,1940931,0.9484908636704823,6,256004,0.13189752752673845,nvdiffrast_undistorted,"{""ceiling"": 6220, ""chair"": 48270, ""floor"": 245004, ""object"": 1485, ""table"": 207734, ""wall"": 1432218}"
